tech,years,cif_built,cif_withdrawn
Solar,3.3401779603011637,0.020675101530244246,0.5322611614771457
Solar,3.3429158110882957,0.020675101530244246,0.5329086107704007
Solar,3.345653661875428,0.02083696385355801,0.5329086107704007
Solar,3.34839151266256,0.02083696385355801,0.5332323354170283
Solar,3.356605065023956,0.02083696385355801,0.5340416470335971
Solar,3.359342915811088,0.02083696385355801,0.5348512530523546
Solar,3.3675564681724848,0.02083696385355801,0.5350131742561061
Solar,3.370294318959617,0.02083696385355801,0.5351751545120835
Solar,3.373032169746749,0.02099894410953552,0.5358230755359936
Solar,3.375770020533881,0.021160924365513034,0.5361470360479487
Solar,3.381245722108145,0.021160924365513034,0.5364709965599037
Solar,3.383983572895277,0.021160924365513034,0.5366329768158812
Solar,3.3867214236824092,0.021160924365513034,0.5372808978397913
Solar,3.3894592744695413,0.021160924365513034,0.5376049772363378
Solar,3.3921971252566734,0.021160924365513034,0.5380910963311577
Solar,3.3949349760438055,0.021160924365513034,0.5390633345207974
Solar,3.403148528405202,0.021160924365513034,0.5393874139173439
Solar,3.405886379192334,0.021322964063786316,0.5393874139173439
Solar,3.4086242299794662,0.021322964063786316,0.5398737123919035
Solar,3.4113620807665983,0.021322964063786316,0.5401981510784427
Solar,3.4195756331279945,0.021322964063786316,0.5405225897649819
Solar,3.4223134839151266,0.021485183407055932,0.5410092477947908
Solar,3.4250513347022586,0.021485183407055932,0.5411714671380604
Solar,3.4277891854893907,0.021485183407055932,0.541658305745988
Solar,3.430527036276523,0.021809863088101608,0.5418206455865108
Solar,3.433264887063655,0.021809863088101608,0.541983045843796
Solar,3.436002737850787,0.021809863088101608,0.5421454461010812
Solar,3.4387405886379194,0.021809863088101608,0.5423079068651686
Solar,3.4442162902121836,0.021809863088101608,0.542470367629256
Solar,3.4496919917864477,0.021809863088101608,0.5439325145060434
Solar,3.4524298425735798,0.021809863088101608,0.5444198967983058
Solar,3.455167693360712,0.021809863088101608,0.5447448183264808
Solar,3.457905544147844,0.021809863088101608,0.5449074009666104
Solar,3.460643394934976,0.021809863088101608,0.5452326883059087
Solar,3.463381245722108,0.02197250675775074,0.5453953319755578
Solar,3.46611909650924,0.02197250675775074,0.5457207416493198
Solar,3.468856947296372,0.02197250675775074,0.5457207416493198
Solar,3.4715947980835042,0.022135456909123875,0.5460466419520661
Solar,3.4743326488706368,0.022135456909123875,0.5465354924061855
Solar,3.477070499657769,0.022298468644076516,0.5465354924061855
Solar,3.479808350444901,0.022298468644076516,0.5468615158760908
Solar,3.485284052019165,0.022461480379029158,0.5470245276110434
Solar,3.488021902806297,0.022461480379029158,0.5473505510809487
Solar,3.490759753593429,0.022461480379029158,0.5473505510809487
Solar,3.4934976043805612,0.022461480379029158,0.5475136864501333
Solar,3.4962354551676933,0.022461480379029158,0.5480030925576874
Solar,3.4989733059548254,0.022461480379029158,0.5483293632960567
Solar,3.5017111567419574,0.022461480379029158,0.5486556340344261
Solar,3.5044490075290895,0.022461480379029158,0.5488187694036107
Solar,3.5071868583162216,0.022461480379029158,0.5489819047727954
Solar,3.509924709103354,0.022461480379029158,0.5493081755111647
Solar,3.512662559890486,0.022461480379029158,0.5497977681301928
Solar,3.515400410677618,0.022624802544546827,0.5499610902957104
Solar,3.5181382614647503,0.022624802544546827,0.5504510567922634
Solar,3.5208761122518824,0.022788124710064497,0.5504510567922634
Solar,3.5236139630390144,0.023114769041099836,0.5511043454543341
Solar,3.5263518138261465,0.023114769041099836,0.5514313661037231
Solar,3.5318275154004106,0.023114769041099836,0.5519226523218007
Solar,3.5345653661875427,0.023114769041099836,0.5520864143944932
Solar,3.5373032169746748,0.023114769041099836,0.5522501764671858
Solar,3.542778918548939,0.023114769041099836,0.5524139385398783
Solar,3.5455167693360714,0.023114769041099836,0.5525777638167672
Solar,3.5482546201232035,0.023114769041099836,0.5529054143705449
Solar,3.5537303216974676,0.023278657644342338,0.5530693029737873
Solar,3.5564681724845997,0.02344254624758484,0.5532331915770298
Solar,3.5592060232717317,0.02360643485082734,0.5532331915770298
Solar,3.561943874058864,0.023770323454069844,0.5532331915770298
Solar,3.564681724845996,0.023770323454069844,0.5533972072749627
Solar,3.567419575633128,0.023770323454069844,0.5535614140591456
Solar,3.57015742642026,0.023770323454069844,0.5538898276275114
Solar,3.572895277207392,0.023770323454069844,0.5543824479800601
Solar,3.578370978781656,0.023770323454069844,0.554546654764243
Solar,3.5811088295687883,0.023770323454069844,0.554710861548426
Solar,3.583846680355921,0.023770323454069844,0.5548751323258997
Solar,3.586584531143053,0.023770323454069844,0.5556968065540979
Solar,3.589322381930185,0.023770323454069844,0.5561898110910168
Solar,3.592060232717317,0.02393465829970948,0.5561898110910168
Solar,3.594798083504449,0.02393465829970948,0.5563541459366564
Solar,3.597535934291581,0.02393465829970948,0.556518480782296
Solar,3.600273785078713,0.024098993145349117,0.557011485319215
Solar,3.6030116358658453,0.02442792092040639,0.5573404130942722
Solar,3.6057494866529773,0.02442792092040639,0.5576694702665659
Solar,3.6112251882272415,0.02459244950655325,0.5576694702665659
Solar,3.6139630390143735,0.02459244950655325,0.5579985274388596
Solar,3.62217659137577,0.02475697809270011,0.5583275846111533
Solar,3.6249144421629023,0.02475697809270011,0.558656641783447
Solar,3.6276522929500343,0.02475697809270011,0.5588211703695939
Solar,3.6303901437371664,0.02492176711190775,0.5589859593888016
Solar,3.6331279945242985,0.025086556131115392,0.5591507484080093
Solar,3.6358658453114305,0.025086556131115392,0.5594803264464245
Solar,3.6386036960985626,0.025086556131115392,0.5596451154656322
Solar,3.6413415468856947,0.025086556131115392,0.5596451154656322
Solar,3.6440793976728267,0.025086556131115392,0.5598099699032675
Solar,3.646817248459959,0.025086556131115392,0.560139678778538
Solar,3.649555099247091,0.02558111944402121,0.560139678778538
Solar,3.6550308008213555,0.025745973881656486,0.560139678778538
Solar,3.6577686516084875,0.025745973881656486,0.5603045988690756
Solar,3.6605065023956196,0.025745973881656486,0.5604695189596132
Solar,3.6632443531827517,0.025745973881656486,0.5609642792312258
Solar,3.6659822039698837,0.02591089397219404,0.5614590395028385
Solar,3.668720054757016,0.02591089397219404,0.5616239595933761
Solar,3.671457905544148,0.02591089397219404,0.5617888796839137
Solar,3.67419575633128,0.026075814062731597,0.5617888796839137
Solar,3.679671457905544,0.026075814062731597,0.5619538657953042
Solar,3.682409308692676,0.026075814062731597,0.5621188519066946
Solar,3.685147159479808,0.026240800174122052,0.5621188519066946
Solar,3.696098562628337,0.026240800174122052,0.562613810240866
Solar,3.698836413415469,0.026405786285512507,0.562613810240866
Solar,3.704312114989733,0.02657077239690296,0.5629437824636468
Solar,3.707049965776865,0.02657077239690296,0.5631088349144467
Solar,3.7097878165639973,0.026735891267200204,0.5631088349144467
Solar,3.7152635181382614,0.026735891267200204,0.5634390726550412
Solar,3.7180013689253935,0.026735891267200204,0.5716950161699034
Solar,3.7207392197125255,0.026901010137497447,0.5728508482619841
Solar,3.7234770704996576,0.026901010137497447,0.5741723443960345
Solar,3.7262149212867897,0.026901010137497447,0.5748330924630597
Solar,3.728952772073922,0.026901010137497447,0.5751634664965722
Solar,3.7316906228610542,0.026901010137497447,0.5769805236808916
Solar,3.7344284736481863,0.02706619715425375,0.5776412717479168
Solar,3.7371663244353184,0.027396571187766353,0.5779716457814293
Solar,3.7399041752224504,0.027396571187766353,0.5804525664626792
Solar,3.7426420260095825,0.027396571187766353,0.5809491694964692
Solar,3.7481177275838466,0.027396571187766353,0.5809491694964692
Solar,3.7508555783709787,0.027396571187766353,0.5817775414493368
Solar,3.753593429158111,0.027396571187766353,0.582772853556373
Solar,3.756331279945243,0.027396571187766353,0.5829387389075457
Solar,3.759069130732375,0.027396571187766353,0.5836025629107905
Solar,3.761806981519507,0.027396571187766353,0.5837685897421612
Solar,3.7645448323066395,0.027396571187766353,0.5846001441456472
Solar,3.7672826830937716,0.027396571187766353,0.5850990767877389
Solar,3.7700205338809036,0.027396571187766353,0.5854316985491332
Solar,3.7727583846680357,0.027396571187766353,0.5855980094298304
Solar,3.7754962354551678,0.02756302513158674,0.5859309173174712
Solar,3.7782340862423,0.02756302513158674,0.5865975944326949
Solar,3.780971937029432,0.02756302513158674,0.5867642637115008
Solar,3.79192334017796,0.027729694410392663,0.5872642715479186
Solar,3.7973990417522243,0.027729694410392663,0.5874310852541759
Solar,3.800136892539357,0.027729694410392663,0.5875978989604331
Solar,3.805612594113621,0.027729694410392663,0.5880987744898982
Solar,3.808350444900753,0.027729694410392663,0.5897683595881151
Solar,3.811088295687885,0.027729694410392663,0.5919407166427326
Solar,3.813826146475017,0.02789835498198773,0.5926153589291129
Solar,3.8165639972621492,0.02789835498198773,0.5936304805147274
Solar,3.8193018480492813,0.02789835498198773,0.5939697643914673
Solar,3.8220396988364134,0.02789835498198773,0.5943093529685904
Solar,3.8247775496235454,0.02789835498198773,0.594818735834275
Solar,3.8275154004106775,0.02789835498198773,0.594818735834275
Solar,3.8302532511978096,0.02789835498198773,0.594818735834275
Solar,3.8329911019849416,0.028068378825693786,0.594818735834275
Solar,3.8357289527720737,0.028068378825693786,0.594818735834275
Solar,3.838466803559206,0.02823894096288964,0.5951598601086667
Solar,3.8412046543463383,0.02823894096288964,0.5953309646970031
Solar,3.8439425051334704,0.02823894096288964,0.5955020692853394
Solar,3.8466803559206024,0.02823894096288964,0.5956731738736758
Solar,3.8494182067077345,0.02823894096288964,0.5960155388123771
Solar,3.8521560574948666,0.02823894096288964,0.5965290862204291
Solar,3.8548939082819986,0.02823894096288964,0.596700503293438
Solar,3.8576317590691307,0.02823894096288964,0.596871998746453
Solar,3.8603696098562628,0.02823894096288964,0.5973864851054979
Solar,3.868583162217659,0.02823894096288964,0.5975580591540458
Solar,3.871321013004791,0.028410515011437584,0.5979012072511417
Solar,3.8740588637919235,0.028582167872134606,0.5982445129725358
Solar,3.8767967145790556,0.028753820732831628,0.5982445129725358
Solar,3.8822724161533197,0.02892547359352865,0.5987594715546268
Solar,3.885010266940452,0.02892547359352865,0.599446082997415
Solar,3.887748117727584,0.02892547359352865,0.5997897061535953
Solar,3.890485968514716,0.02892547359352865,0.6003051408878658
Solar,3.893223819301848,0.029097285171618827,0.6008205756221363
Solar,3.89596167008898,0.029097285171618827,0.6011641987783166
Solar,3.898699520876112,0.029097285171618827,0.6013360902316174
Solar,3.9014373716632442,0.029097285171618827,0.6021959474317029
Solar,3.9041752224503763,0.029269256611635933,0.6025398903117372
Solar,3.9069130732375084,0.029269256611635933,0.6028839939127434
Solar,3.909650924024641,0.029269256611635933,0.6034001493142527
Solar,3.912388774811773,0.02944130841213903,0.6034001493142527
Solar,3.915126625598905,0.029613440874527032,0.6034001493142527
Solar,3.917864476386037,0.02978589689417516,0.6035726053339008
Solar,3.920602327173169,0.02978589689417516,0.6037450613535489
Solar,3.923340177960301,0.02978589689417516,0.6037450613535489
Solar,3.9260780287474333,0.029958596725349652,0.6040904610158979
Solar,3.9315537303216974,0.030131541405056056,0.6042634056956043
Solar,3.9342915811088295,0.030131541405056056,0.6046092950550171
Solar,3.9397672826830936,0.030131541405056056,0.6047822397347236
Solar,3.9425051334702257,0.030131541405056056,0.60495518441443
Solar,3.9452429842573578,0.030131541405056056,0.6051281290941364
Solar,3.9479808350444903,0.03065037544417527,0.605819907812962
Solar,3.9507186858316223,0.03082348483310044,0.605819907812962
Solar,3.9534565366187544,0.03082348483310044,0.6065123453686627
Solar,3.9561943874058865,0.03082348483310044,0.6068585641465131
Solar,3.9589322381930185,0.030996594222025612,0.6072047829243634
Solar,3.9616700889801506,0.030996594222025612,0.6077241110911389
Solar,3.9644079397672827,0.031169703610950783,0.6080703298689892
Solar,3.9671457905544147,0.031342979291315846,0.6087634325904495
Solar,3.969883641341547,0.031342979291315846,0.6087634325904495
Solar,3.972621492128679,0.031342979291315846,0.6089367917369419
Solar,3.978097193702943,0.031342979291315846,0.6101503057623888
Solar,3.980835044490075,0.031342979291315846,0.6101503057623888
Solar,3.9835728952772076,0.0316898653241618,0.6103237487788118
Solar,3.9863107460643397,0.0316898653241618,0.6108440778280807
Solar,3.9890485968514717,0.0316898653241618,0.6111909638609266
Solar,3.991786447638604,0.0316898653241618,0.6113644911548114
Solar,3.997262149212868,0.0316898653241618,0.6115380184486962
Solar,4.0,0.0316898653241618,0.6115380184486962
Solar,4.002737850787132,0.0316898653241618,0.6120593610442545
Solar,4.005475701574264,0.0316898653241618,0.6122332267219663
Solar,4.008213552361396,0.0316898653241618,0.6124070923996782
Solar,4.016427104722792,0.032211462357297355,0.6124070923996782
Solar,4.0191649555099245,0.032211462357297355,0.6132764207882374
Solar,4.0219028062970565,0.032211462357297355,0.6134502864659492
Solar,4.024640657084189,0.032211462357297355,0.6139721395604658
Solar,4.027378507871321,0.032211462357297355,0.6146686285330687
Solar,4.030116358658453,0.032211462357297355,0.6148432674594335
Solar,4.032854209445585,0.032211462357297355,0.6150180793812677
Solar,4.035592060232717,0.032211462357297355,0.6155425151467704
Solar,4.03832991101985,0.032386361077503874,0.6158923125871835
Solar,4.041067761806982,0.03256125979771039,0.6162421100275965
Solar,4.043805612594114,0.032736245662271776,0.6165920817567193
Solar,4.046543463381246,0.032736245662271776,0.6167670676212806
Solar,4.049281314168378,0.032736245662271776,0.6172920252149647
Solar,4.054757015742642,0.03291123152683316,0.6172920252149647
Solar,4.057494866529774,0.03291123152683316,0.6176419969440875
Solar,4.060232717316906,0.03308621739139454,0.6181669545377716
Solar,4.0629705681040384,0.03308621739139454,0.6185169262668944
Solar,4.068446269678303,0.03308621739139454,0.6188670738612077
Solar,4.071184120465435,0.03326129118855118,0.6190421476583643
Solar,4.076659822039699,0.03326129118855118,0.6193924716494505
Solar,4.082135523613963,0.03326129118855118,0.6193924716494505
Solar,4.084873374401095,0.03326129118855118,0.6193924716494505
Solar,4.087611225188227,0.03326129118855118,0.620098818852627
Solar,4.090349075975359,0.033614644797071894,0.6202754956568873
Solar,4.095824777549623,0.033614644797071894,0.6204521724611477
Solar,4.098562628336755,0.033791321601332254,0.6206288492654081
Solar,4.101300479123887,0.033791321601332254,0.6209822028739288
Solar,4.1040383299110195,0.033791321601332254,0.6209822028739288
Solar,4.1095140314852845,0.03396827007674216,0.6211591513493387
Solar,4.114989733059549,0.03414521855215207,0.6211591513493387
Solar,4.120465434633813,0.03414521855215207,0.6211591513493387
Solar,4.123203285420945,0.03414521855215207,0.6213362816834078
Solar,4.125941136208077,0.03432234888622119,0.6213362816834078
Solar,4.131416837782341,0.03432234888622119,0.6213362816834078
Solar,4.136892539356605,0.03432234888622119,0.6213362816834078
Solar,4.139630390143737,0.03432234888622119,0.6213362816834078
Solar,4.142368240930869,0.03450021116381952,0.6213362816834078
Solar,4.145106091718001,0.03467807344141786,0.6215141439610061
Solar,4.147843942505133,0.03467807344141786,0.6216920062386044
Solar,4.15605749486653,0.03467807344141786,0.622047730793801
Solar,4.158795345653662,0.03467807344141786,0.6222256852757941
Solar,4.161533196440794,0.03467807344141786,0.6222256852757941
Solar,4.164271047227926,0.034856397891149034,0.6224040097255253
Solar,4.16974674880219,0.034856397891149034,0.6224040097255253
Solar,4.172484599589322,0.03503481516984936,0.6225824270042256
Solar,4.175222450376454,0.03521332547111418,0.6227609373054904
Solar,4.177960301163586,0.03521332547111418,0.6227609373054904
Solar,4.180698151950718,0.03521332547111418,0.6229395408236228
Solar,4.183436002737851,0.03521332547111418,0.6232967478598874
Solar,4.191649555099247,0.03521332547111418,0.6238325584142844
Solar,4.1943874058863795,0.03557053250737882,0.6245469724868137
Solar,4.1971252566735116,0.03574913602551114,0.6250827830412107
Solar,4.199863107460644,0.03574913602551114,0.6257979503178227
Solar,4.210814510609172,0.03574913602551114,0.6275858685093529
Solar,4.213552361396304,0.03574913602551114,0.6279440227598477
Solar,4.216290212183436,0.03574913602551114,0.6283021770103425
Solar,4.219028062970568,0.03592821315075855,0.62848125413559
Solar,4.2217659137577,0.03628636740125338,0.6288394083860848
Solar,4.227241615331964,0.03628636740125338,0.6290186772427296
Solar,4.229979466119096,0.03628636740125338,0.6290186772427296
Solar,4.232717316906228,0.03628636740125338,0.6290186772427296
Solar,4.2354551676933605,0.03628636740125338,0.6293777920016953
Solar,4.238193018480493,0.03628636740125338,0.6293777920016953
Solar,4.240930869267625,0.03628636740125338,0.6295574458655304
Solar,4.243668720054757,0.03628636740125338,0.6300964074570357
Solar,4.246406570841889,0.03628636740125338,0.6302760613208708
Solar,4.251882272416153,0.03628636740125338,0.6304558120331499
Solar,4.254620123203286,0.03628636740125338,0.6306355627454291
Solar,4.257357973990418,0.03628636740125338,0.6317140670191042
Solar,4.26009582477755,0.03628636740125338,0.6318939151044669
Solar,4.262833675564682,0.03628636740125338,0.6324337519550541
Solar,4.268309377138946,0.03628636740125338,0.6338733168899534
Solar,4.271047227926078,0.03646631301811579,0.6340532625068158
Solar,4.27378507871321,0.03646631301811579,0.6344131537405406
Solar,4.276522929500342,0.0368262042518406,0.6344131537405406
Solar,4.2792607802874745,0.03700634706937902,0.6344131537405406
Solar,4.2819986310746065,0.03700634706937902,0.6347734393756175
Solar,4.284736481861739,0.03736663270445586,0.6353138678282327
Solar,4.287474332648871,0.03736663270445586,0.6360344390983864
Solar,4.290212183436003,0.03736663270445586,0.6362145819159248
Solar,4.292950034223135,0.0375468749934562,0.6363948242049252
Solar,4.295687885010267,0.03772721697398807,0.6365751661854571
Solar,4.301163586584531,0.03790785902437108,0.6365751661854571
Solar,4.306639288158795,0.03790785902437108,0.6365751661854571
Solar,4.309377138945927,0.03790785902437108,0.6371173932395218
Solar,4.312114989733059,0.03790785902437108,0.6394696603445159
Solar,4.314852840520191,0.03790785902437108,0.6398315475914381
Solar,4.317590691307323,0.03808900606955612,0.6400126946366231
Solar,4.3203285420944555,0.03827025511195129,0.6400126946366231
Solar,4.323066392881588,0.038451504154346464,0.6400126946366231
Solar,4.32580424366872,0.038451504154346464,0.6403751927214135
Solar,4.328542094455853,0.038632753196741636,0.6405564417638087
Solar,4.331279945242985,0.038632753196741636,0.6407376908062038
Solar,4.334017796030117,0.038632753196741636,0.6409189398485989
Solar,4.336755646817249,0.038632753196741636,0.6411001888909941
Solar,4.339493497604381,0.03881410487166364,0.6412815405659161
Solar,4.342231348391513,0.03881410487166364,0.6414628922408382
Solar,4.344969199178645,0.03899545654658564,0.6414628922408382
Solar,4.347707049965777,0.03899545654658564,0.6414628922408382
Solar,4.350444900752909,0.03899545654658564,0.6429170066945928
Solar,4.353182751540041,0.03899545654658564,0.6430988749260158
Solar,4.355920602327173,0.03917763744545521,0.6432810558248854
Solar,4.358658453114305,0.03917763744545521,0.6432810558248854
Solar,4.3668720054757015,0.03917763744545521,0.6432810558248854
Solar,4.369609856262834,0.039360447639312235,0.6436466762125994
Solar,4.372347707049966,0.039360447639312235,0.6441954232572874
Solar,4.375085557837098,0.03954346911363462,0.6443784447316098
Solar,4.380561259411362,0.03972712866398602,0.6447457638323125
Solar,4.383299110198494,0.03972712866398602,0.6447457638323125
Solar,4.386036960985626,0.03972712866398602,0.6447457638323125
Solar,4.388774811772758,0.03972712866398602,0.6449301747659792
Solar,4.39151266255989,0.04028068518224822,0.6449301747659792
Solar,4.394250513347022,0.04028068518224822,0.6451148018275932
Solar,4.399726214921286,0.04046542065669928,0.6452995373020443
Solar,4.402464065708419,0.04046542065669928,0.6452995373020443
Solar,4.405201916495551,0.04065026479907649,0.6454843814444214
Solar,4.407939767282683,0.04065026479907649,0.6454843814444214
Solar,4.4106776180698155,0.04065026479907649,0.645669334510866
Solar,4.413415468856948,0.04065026479907649,0.645854396694164
Solar,4.41615331964408,0.04102038916567243,0.645854396694164
Solar,4.418891170431212,0.0412054513489704,0.646039458877462
Solar,4.421629021218344,0.0412054513489704,0.6464095832440578
Solar,4.42984257357974,0.041390513532268365,0.6464095832440578
Solar,4.432580424366872,0.04157579537394414,0.6464095832440578
Solar,4.435318275154004,0.04157579537394414,0.6467801469274094
Solar,4.440793976728268,0.04157579537394414,0.6469654287690851
Solar,4.4435318275154,0.04157579537394414,0.6471507106107609
Solar,4.4517453798767965,0.04194635905729568,0.6473359924524367
Solar,4.457221081451061,0.042131751448996314,0.6473359924524367
Solar,4.462696783025325,0.04231714384069695,0.6473359924524367
Solar,4.468172484599589,0.04250253623239759,0.6473359924524367
Solar,4.479123887748118,0.04250253623239759,0.6475214957247544
Solar,4.48186173853525,0.042688039504715274,0.6475214957247544
Solar,4.484599589322382,0.04287354277703296,0.6475214957247544
Solar,4.487337440109514,0.043059046049350645,0.6477069989970721
Solar,4.4955509924709105,0.043059046049350645,0.6480780055417075
Solar,4.501026694045175,0.04324454932166833,0.6480780055417075
Solar,4.503764544832307,0.04343005259398602,0.6482635088140252
Solar,4.511978097193703,0.04343005259398602,0.6488203536760215
Solar,4.514715947980835,0.04343005259398602,0.6490059686300204
Solar,4.517453798767967,0.04361566754798481,0.6490059686300204
Solar,4.520191649555099,0.04361566754798481,0.6491915835840192
Solar,4.522929500342231,0.04361566754798481,0.6493773107598765
Solar,4.528405201916495,0.04361566754798481,0.6501202194633058
Solar,4.531143052703627,0.04361566754798481,0.6504916738150204
Solar,4.5338809034907595,0.04380139472384212,0.6504916738150204
Solar,4.539356605065024,0.04380139472384212,0.6506774009908777
Solar,4.542094455852156,0.04380139472384212,0.6510490812880617
Solar,4.544832306639288,0.04380139472384212,0.6512350346847637
Solar,4.547570157426421,0.04398734812054419,0.6512350346847637
Solar,4.550308008213553,0.04417330151724626,0.6516069414781679
Solar,4.553045859000685,0.04435925491394833,0.6516069414781679
Solar,4.558521560574949,0.044917115104054536,0.6516069414781679
Solar,4.561259411362081,0.044917115104054536,0.6519790762953571
Solar,4.563997262149213,0.04510318251264913,0.6523512111125463
Solar,4.566735112936345,0.045289249921243724,0.652537278521141
Solar,4.569472963723477,0.045289249921243724,0.6532815481555193
Solar,4.574948665297741,0.04547531732983832,0.6532815481555193
Solar,4.577686516084873,0.04547531732983832,0.6536536829727085
Solar,4.5804243668720055,0.04566138473843291,0.6538397503813032
Solar,4.583162217659138,0.045847452147027505,0.6543979526070869
Solar,4.58590006844627,0.045847452147027505,0.6545840200156815
Solar,4.588637919233402,0.045847452147027505,0.6547700874242761
Solar,4.591375770020534,0.0460335195556221,0.6547700874242761
Solar,4.594113620807666,0.0460335195556221,0.6547700874242761
Solar,4.59958932238193,0.0462197027497852,0.6551424538126023
Solar,4.602327173169062,0.0464058859439483,0.6551424538126023
Solar,4.607802874743326,0.0464058859439483,0.6553287532259877
Solar,4.616016427104722,0.046592185357333726,0.6557013520527586
Solar,4.621492128678987,0.04677871822863066,0.6557013520527586
Solar,4.6242299794661195,0.046965251099927594,0.6558878849240555
Solar,4.632443531827516,0.046965251099927594,0.6560744177953524
Solar,4.635181382614648,0.046965251099927594,0.6562616563395546
Solar,4.643394934976044,0.046965251099927594,0.6564491314454045
Solar,4.65160848733744,0.047340201311627556,0.6564491314454045
Solar,4.654346338124572,0.047527676417477537,0.6564491314454045
Solar,4.657084188911704,0.047527676417477537,0.6566366065512544
Solar,4.659822039698836,0.047527676417477537,0.6568240816571044
Solar,4.662559890485968,0.04771515152332752,0.6570115567629543
Solar,4.6680355920602326,0.04771515152332752,0.6573865069746543
Solar,4.670773442847365,0.0479026266291775,0.6573865069746543
Solar,4.673511293634497,0.04809034055681837,0.6575742209022951
Solar,4.676249144421629,0.04809034055681837,0.6583269969599445
Solar,4.678986995208761,0.048466728585643035,0.6583269969599445
Solar,4.681724845995893,0.04865492260005536,0.6583269969599445
Solar,4.684462696783025,0.04884311661446769,0.6583269969599445
Solar,4.687200547570157,0.04903131062888002,0.6583269969599445
Solar,4.695414099931554,0.04903131062888002,0.6585151909743567
Solar,4.698151950718686,0.04903131062888002,0.6585151909743567
Solar,4.7091033538672145,0.04903131062888002,0.6587035061697185
Solar,4.7118412046543465,0.04903131062888002,0.6588921860814043
Solar,4.714579055441479,0.04921999054056588,0.6588921860814043
Solar,4.717316906228611,0.04921999054056588,0.659269545904776
Solar,4.720054757015743,0.04921999054056588,0.6594583480184772
Solar,4.722792607802875,0.049408792654267085,0.6594583480184772
Solar,4.725530458590007,0.049408792654267085,0.6602135564732821
Solar,4.728268309377139,0.049408792654267085,0.6604023585869833
Solar,4.733744010951403,0.049408792654267085,0.6611575670417881
Solar,4.736481861738535,0.049408792654267085,0.6613463691554893
Solar,4.739219712525667,0.04959759476796829,0.6613463691554893
Solar,4.741957563312799,0.04959759476796829,0.6615351712691905
Solar,4.747433264887063,0.049975198995370694,0.6615351712691905
Solar,4.7501711156741955,0.049975198995370694,0.6615351712691905
Solar,4.7529089664613275,0.049975198995370694,0.6619130227816141
Solar,4.75564681724846,0.049975198995370694,0.662291122228101
Solar,4.761122518822724,0.05035354702794995,0.6624802962443906
Solar,4.769336071184121,0.05035354702794995,0.6626694702606802
Solar,4.772073921971253,0.05054272104423958,0.6630478182932595
Solar,4.774811772758385,0.05073189506052921,0.6630478182932595
Solar,4.777549623545517,0.05092106907681884,0.6632369923095491
Solar,4.783025325119781,0.05092106907681884,0.6634261663258387
Solar,4.785763175906913,0.05092106907681884,0.6634261663258387
Solar,4.788501026694045,0.05092106907681884,0.6638047650860738
Solar,4.791238877481177,0.05092106907681884,0.6641833638463088
Solar,4.7939767282683095,0.05092106907681884,0.6641833638463088
Solar,4.799452429842574,0.05111074655157042,0.6643730413210605
Solar,4.804928131416838,0.05111074655157042,0.6645627187958121
Solar,4.80766598220397,0.05111074655157042,0.6653214286948184
Solar,4.810403832991102,0.05111074655157042,0.66551110616957
Solar,4.813141683778234,0.05130055107084628,0.6660805197273976
Solar,4.815879534565366,0.05149035559012214,0.6666499332852251
Solar,4.818617385352498,0.05149035559012214,0.6668398657051204
Solar,4.82135523613963,0.05168028801001746,0.6668398657051204
Solar,4.824093086926762,0.05168028801001746,0.6670297981250157
Solar,4.829568788501026,0.05168028801001746,0.667219730544911
Solar,4.832306639288158,0.05168028801001746,0.6675995953847017
Solar,4.8350444900752905,0.05168028801001746,0.6675995953847017
Solar,4.837782340862423,0.05168028801001746,0.6677896563979754
Solar,4.8405201916495555,0.05187047787821543,0.6681700361343713
Solar,4.843258042436688,0.0520606677464134,0.6681700361343713
Solar,4.84599589322382,0.05225085761461137,0.6687406057389652
Solar,4.851471594798084,0.052441047482809346,0.6695013652117571
Solar,4.85968514715948,0.052441047482809346,0.670071934816351
Solar,4.862422997946612,0.05263123735100732,0.6704523145527469
Solar,4.867898699520876,0.05282142721920529,0.6708326942891428
Solar,4.870636550308008,0.05301161708740326,0.6708326942891428
Solar,4.87337440109514,0.053201806955601234,0.6708326942891428
Solar,4.876112251882272,0.05358218669199717,0.6708326942891428
Solar,4.8815879534565365,0.05358218669199717,0.6710228841573408
Solar,4.887063655030801,0.05358218669199717,0.6712130740255388
Solar,4.889801505817933,0.05358218669199717,0.6712130740255388
Solar,4.892539356605065,0.05358218669199717,0.6714033954219997
Solar,4.895277207392197,0.05377277187417735,0.6714033954219997
Solar,4.898015058179329,0.054153942238537714,0.6714033954219997
Solar,4.903490759753593,0.054344527420717895,0.67178456578636
Solar,4.908966461327857,0.054344527420717895,0.67178456578636
Solar,4.91170431211499,0.054344527420717895,0.672166533578261
Solar,4.914442162902122,0.054535511316668325,0.672166533578261
Solar,4.919917864476386,0.054535511316668325,0.6723575174742114
Solar,4.9253935660506505,0.054917479108569194,0.6723575174742114
Solar,4.9281314168377826,0.054917479108569194,0.6725485013701618
Solar,4.930869267624915,0.055108731052092894,0.6729310052572092
Solar,4.933607118412047,0.055108731052092894,0.6729310052572092
Solar,4.939082819986311,0.055108731052092894,0.6731226615388799
Solar,4.941820670773443,0.055108731052092894,0.6733143178205506
Solar,4.944558521560575,0.055108731052092894,0.6738896927170069
